id,time,behaviour
416,11.12.2009,sentinel
416,11.12.2009,sentinel
416,11.12.2009,sentinel
417,11.12.2009,not_sentinel
418,11.12.2009,sentinel
419,11.12.2009,not_sentinel
420,11.12.2009,not_sentinel
421,11.12.2009,not_sentinel
422,11.12.2009,not_sentinel
501,11.12.2009,not_sentinel
502,11.12.2009,not_sentinel
503,11.12.2009,not_sentinel
504,11.12.2009,not_sentinel
524,11.12.2009,not_sentinel
555,11.12.2009,sentinel
615,11.12.2009,not_sentinel
616,11.12.2009,not_sentinel
617,11.12.2009,not_sentinel
641,11.12.2009,not_sentinel
643,11.12.2009,not_sentinel
645,11.12.2009,not_sentinel
646,11.12.2009,not_sentinel
647,11.12.2009,not_sentinel
692,11.12.2009,not_sentinel
694,11.12.2009,not_sentinel
695,11.12.2009,not_sentinel
715,11.12.2009,not_sentinel
717,11.12.2009,not_sentinel
6,12.12.2009,not_sentinel
20,12.12.2009,sentinel
23,12.12.2009,sentinel
23,12.12.2009,sentinel
25,12.12.2009,not_sentinel
27,12.12.2009,not_sentinel
44,12.12.2009,not_sentinel
45,12.12.2009,not_sentinel
46,12.12.2009,not_sentinel
47,12.12.2009,not_sentinel
71,12.12.2009,not_sentinel
72,12.12.2009,not_sentinel
73,12.12.2009,not_sentinel
74,12.12.2009,sentinel
75,12.12.2009,not_sentinel
76,12.12.2009,not_sentinel
293,12.12.2009,not_sentinel
294,12.12.2009,not_sentinel
295,12.12.2009,not_sentinel
296,12.12.2009,not_sentinel
297,12.12.2009,not_sentinel
298,12.12.2009,not_sentinel
299,12.12.2009,not_sentinel
301,12.12.2009,not_sentinel
302,12.12.2009,not_sentinel
324,12.12.2009,not_sentinel
325,12.12.2009,not_sentinel
326,12.12.2009,not_sentinel
327,12.12.2009,not_sentinel
349,12.12.2009,not_sentinel
351,12.12.2009,not_sentinel
352,12.12.2009,not_sentinel
353,12.12.2009,sentinel
354,12.12.2009,not_sentinel
355,12.12.2009,not_sentinel
379,12.12.2009,not_sentinel
381,12.12.2009,not_sentinel
384,12.12.2009,not_sentinel
408,12.12.2009,not_sentinel
409,12.12.2009,not_sentinel
410,12.12.2009,not_sentinel
411,12.12.2009,not_sentinel
412,12.12.2009,not_sentinel
413,12.12.2009,not_sentinel
414,12.12.2009,not_sentinel
416,12.12.2009,not_sentinel
417,12.12.2009,not_sentinel
418,12.12.2009,not_sentinel
419,12.12.2009,not_sentinel
420,12.12.2009,not_sentinel
421,12.12.2009,not_sentinel
422,12.12.2009,sentinel
501,12.12.2009,not_sentinel
502,12.12.2009,not_sentinel
503,12.12.2009,not_sentinel
504,12.12.2009,not_sentinel
524,12.12.2009,not_sentinel
555,12.12.2009,not_sentinel
569,12.12.2009,not_sentinel
570,12.12.2009,not_sentinel
571,12.12.2009,not_sentinel
578,12.12.2009,sentinel
580,12.12.2009,sentinel
615,12.12.2009,sentinel
616,12.12.2009,not_sentinel
617,12.12.2009,not_sentinel
641,12.12.2009,sentinel
643,12.12.2009,not_sentinel
645,12.12.2009,not_sentinel
646,12.12.2009,not_sentinel
647,12.12.2009,not_sentinel
692,12.12.2009,not_sentinel
694,12.12.2009,not_sentinel
695,12.12.2009,not_sentinel
707,12.12.2009,not_sentinel
715,12.12.2009,not_sentinel
717,12.12.2009,not_sentinel
6,13.12.2009,not_sentinel
20,13.12.2009,not_sentinel
23,13.12.2009,not_sentinel
25,13.12.2009,not_sentinel
27,13.12.2009,not_sentinel
126,13.12.2009,not_sentinel
127,13.12.2009,not_sentinel
128,13.12.2009,not_sentinel
129,13.12.2009,not_sentinel
130,13.12.2009,not_sentinel
150,13.12.2009,not_sentinel
153,13.12.2009,not_sentinel
154,13.12.2009,not_sentinel
155,13.12.2009,not_sentinel
156,13.12.2009,not_sentinel
247,13.12.2009,not_sentinel
264,13.12.2009,not_sentinel
266,13.12.2009,not_sentinel
267,13.12.2009,not_sentinel
293,13.12.2009,not_sentinel
294,13.12.2009,not_sentinel
295,13.12.2009,not_sentinel
296,13.12.2009,not_sentinel
297,13.12.2009,not_sentinel
298,13.12.2009,not_sentinel
299,13.12.2009,not_sentinel
301,13.12.2009,not_sentinel
302,13.12.2009,not_sentinel
324,13.12.2009,not_sentinel
325,13.12.2009,not_sentinel
326,13.12.2009,not_sentinel
327,13.12.2009,not_sentinel
349,13.12.2009,not_sentinel
351,13.12.2009,not_sentinel
352,13.12.2009,not_sentinel
353,13.12.2009,not_sentinel
354,13.12.2009,not_sentinel
355,13.12.2009,not_sentinel
379,13.12.2009,not_sentinel
381,13.12.2009,not_sentinel
384,13.12.2009,not_sentinel
408,13.12.2009,not_sentinel
409,13.12.2009,not_sentinel
410,13.12.2009,not_sentinel
411,13.12.2009,not_sentinel
412,13.12.2009,not_sentinel
413,13.12.2009,not_sentinel
414,13.12.2009,not_sentinel
416,13.12.2009,not_sentinel
417,13.12.2009,not_sentinel
418,13.12.2009,not_sentinel
419,13.12.2009,not_sentinel
420,13.12.2009,not_sentinel
421,13.12.2009,not_sentinel
422,13.12.2009,not_sentinel
501,13.12.2009,not_sentinel
502,13.12.2009,not_sentinel
503,13.12.2009,not_sentinel
504,13.12.2009,not_sentinel
524,13.12.2009,not_sentinel
555,13.12.2009,not_sentinel
569,13.12.2009,not_sentinel
570,13.12.2009,not_sentinel
571,13.12.2009,not_sentinel
578,13.12.2009,not_sentinel
580,13.12.2009,not_sentinel
615,13.12.2009,not_sentinel
616,13.12.2009,not_sentinel
617,13.12.2009,not_sentinel
641,13.12.2009,not_sentinel
643,13.12.2009,not_sentinel
645,13.12.2009,not_sentinel
646,13.12.2009,not_sentinel
647,13.12.2009,not_sentinel
692,13.12.2009,not_sentinel
694,13.12.2009,not_sentinel
695,13.12.2009,not_sentinel
707,13.12.2009,not_sentinel
715,13.12.2009,not_sentinel
717,13.12.2009,not_sentinel
44,14.12.2009,not_sentinel
45,14.12.2009,not_sentinel
46,14.12.2009,not_sentinel
47,14.12.2009,not_sentinel
71,14.12.2009,not_sentinel
72,14.12.2009,not_sentinel
73,14.12.2009,not_sentinel
74,14.12.2009,not_sentinel
75,14.12.2009,not_sentinel
76,14.12.2009,not_sentinel
126,14.12.2009,not_sentinel
127,14.12.2009,not_sentinel
128,14.12.2009,not_sentinel
129,14.12.2009,not_sentinel
130,14.12.2009,not_sentinel
150,14.12.2009,not_sentinel
153,14.12.2009,not_sentinel
154,14.12.2009,not_sentinel
155,14.12.2009,not_sentinel
156,14.12.2009,not_sentinel
247,14.12.2009,not_sentinel
264,14.12.2009,not_sentinel
266,14.12.2009,not_sentinel
267,14.12.2009,not_sentinel
293,14.12.2009,not_sentinel
294,14.12.2009,sentinel
294,14.12.2009,sentinel
295,14.12.2009,sentinel
296,14.12.2009,sentinel
297,14.12.2009,not_sentinel
298,14.12.2009,not_sentinel
299,14.12.2009,not_sentinel
301,14.12.2009,not_sentinel
302,14.12.2009,not_sentinel
303,14.12.2009,not_sentinel
304,14.12.2009,not_sentinel
324,14.12.2009,sentinel
325,14.12.2009,not_sentinel
326,14.12.2009,not_sentinel
327,14.12.2009,not_sentinel
329,14.12.2009,not_sentinel
330,14.12.2009,not_sentinel
331,14.12.2009,not_sentinel
349,14.12.2009,not_sentinel
351,14.12.2009,not_sentinel
352,14.12.2009,not_sentinel
353,14.12.2009,not_sentinel
354,14.12.2009,not_sentinel
355,14.12.2009,not_sentinel
379,14.12.2009,not_sentinel
381,14.12.2009,not_sentinel
384,14.12.2009,not_sentinel
408,14.12.2009,not_sentinel
409,14.12.2009,not_sentinel
410,14.12.2009,not_sentinel
411,14.12.2009,not_sentinel
412,14.12.2009,not_sentinel
413,14.12.2009,not_sentinel
414,14.12.2009,not_sentinel
416,14.12.2009,not_sentinel
417,14.12.2009,not_sentinel
418,14.12.2009,not_sentinel
419,14.12.2009,not_sentinel
420,14.12.2009,not_sentinel
421,14.12.2009,not_sentinel
422,14.12.2009,not_sentinel
555,14.12.2009,sentinel
555,14.12.2009,sentinel
569,14.12.2009,not_sentinel
570,14.12.2009,not_sentinel
571,14.12.2009,not_sentinel
578,14.12.2009,not_sentinel
580,14.12.2009,sentinel
580,14.12.2009,sentinel
692,14.12.2009,not_sentinel
694,14.12.2009,not_sentinel
695,14.12.2009,not_sentinel
715,14.12.2009,not_sentinel
717,14.12.2009,not_sentinel
126,15.12.2009,not_sentinel
127,15.12.2009,not_sentinel
128,15.12.2009,not_sentinel
129,15.12.2009,not_sentinel
130,15.12.2009,not_sentinel
150,15.12.2009,not_sentinel
153,15.12.2009,not_sentinel
154,15.12.2009,not_sentinel
155,15.12.2009,not_sentinel
156,15.12.2009,not_sentinel
206,15.12.2009,not_sentinel
208,15.12.2009,not_sentinel
209,15.12.2009,not_sentinel
210,15.12.2009,not_sentinel
211,15.12.2009,not_sentinel
212,15.12.2009,not_sentinel
213,15.12.2009,not_sentinel
215,15.12.2009,not_sentinel
216,15.12.2009,not_sentinel
224,15.12.2009,not_sentinel
225,15.12.2009,not_sentinel
226,15.12.2009,not_sentinel
227,15.12.2009,not_sentinel
228,15.12.2009,not_sentinel
229,15.12.2009,not_sentinel
230,15.12.2009,not_sentinel
247,15.12.2009,not_sentinel
264,15.12.2009,not_sentinel
266,15.12.2009,sentinel
266,15.12.2009,sentinel
267,15.12.2009,not_sentinel
293,15.12.2009,not_sentinel
294,15.12.2009,not_sentinel
295,15.12.2009,not_sentinel
296,15.12.2009,not_sentinel
297,15.12.2009,not_sentinel
298,15.12.2009,not_sentinel
299,15.12.2009,not_sentinel
301,15.12.2009,not_sentinel
302,15.12.2009,not_sentinel
303,15.12.2009,not_sentinel
323,15.12.2009,not_sentinel
324,15.12.2009,not_sentinel
325,15.12.2009,not_sentinel
326,15.12.2009,not_sentinel
327,15.12.2009,not_sentinel
329,15.12.2009,not_sentinel
330,15.12.2009,not_sentinel
331,15.12.2009,not_sentinel
555,15.12.2009,sentinel
555,15.12.2009,sentinel
569,15.12.2009,not_sentinel
570,15.12.2009,sentinel
571,15.12.2009,sentinel
578,15.12.2009,not_sentinel
580,15.12.2009,sentinel
580,15.12.2009,sentinel
580,15.12.2009,sentinel
615,15.12.2009,not_sentinel
616,15.12.2009,not_sentinel
617,15.12.2009,not_sentinel
641,15.12.2009,not_sentinel
643,15.12.2009,not_sentinel
645,15.12.2009,not_sentinel
646,15.12.2009,not_sentinel
647,15.12.2009,not_sentinel
692,15.12.2009,not_sentinel
694,15.12.2009,not_sentinel
695,15.12.2009,not_sentinel
715,15.12.2009,not_sentinel
717,15.12.2009,not_sentinel
5,16.12.2009,not_sentinel
6,16.12.2009,not_sentinel
7,16.12.2009,not_sentinel
20,16.12.2009,not_sentinel
23,16.12.2009,not_sentinel
25,16.12.2009,not_sentinel
27,16.12.2009,not_sentinel
45,16.12.2009,not_sentinel
46,16.12.2009,not_sentinel
47,16.12.2009,not_sentinel
71,16.12.2009,not_sentinel
72,16.12.2009,sentinel
73,16.12.2009,sentinel
73,16.12.2009,sentinel
74,16.12.2009,not_sentinel
75,16.12.2009,sentinel
75,16.12.2009,sentinel
75,16.12.2009,sentinel
75,16.12.2009,sentinel
76,16.12.2009,sentinel
126,16.12.2009,not_sentinel
127,16.12.2009,not_sentinel
128,16.12.2009,not_sentinel
129,16.12.2009,not_sentinel
130,16.12.2009,not_sentinel
150,16.12.2009,not_sentinel
153,16.12.2009,not_sentinel
154,16.12.2009,not_sentinel
155,16.12.2009,not_sentinel
156,16.12.2009,not_sentinel
206,16.12.2009,not_sentinel
208,16.12.2009,not_sentinel
209,16.12.2009,not_sentinel
210,16.12.2009,not_sentinel
211,16.12.2009,not_sentinel
212,16.12.2009,not_sentinel
213,16.12.2009,not_sentinel
215,16.12.2009,not_sentinel
216,16.12.2009,not_sentinel
224,16.12.2009,not_sentinel
225,16.12.2009,not_sentinel
226,16.12.2009,not_sentinel
227,16.12.2009,not_sentinel
228,16.12.2009,not_sentinel
229,16.12.2009,not_sentinel
230,16.12.2009,not_sentinel
247,16.12.2009,not_sentinel
264,16.12.2009,sentinel
264,16.12.2009,sentinel
264,16.12.2009,sentinel
264,16.12.2009,sentinel
266,16.12.2009,sentinel
267,16.12.2009,not_sentinel
293,16.12.2009,not_sentinel
294,16.12.2009,not_sentinel
295,16.12.2009,not_sentinel
296,16.12.2009,not_sentinel
297,16.12.2009,not_sentinel
298,16.12.2009,not_sentinel
299,16.12.2009,not_sentinel
301,16.12.2009,not_sentinel
302,16.12.2009,not_sentinel
303,16.12.2009,not_sentinel
304,16.12.2009,not_sentinel
324,16.12.2009,sentinel
325,16.12.2009,not_sentinel
326,16.12.2009,not_sentinel
327,16.12.2009,not_sentinel
329,16.12.2009,not_sentinel
330,16.12.2009,not_sentinel
331,16.12.2009,not_sentinel
349,16.12.2009,not_sentinel
351,16.12.2009,sentinel
351,16.12.2009,sentinel
351,16.12.2009,sentinel
351,16.12.2009,sentinel
352,16.12.2009,sentinel
352,16.12.2009,sentinel
353,16.12.2009,sentinel
354,16.12.2009,not_sentinel
355,16.12.2009,sentinel
357,16.12.2009,not_sentinel
358,16.12.2009,not_sentinel
379,16.12.2009,not_sentinel
381,16.12.2009,not_sentinel
384,16.12.2009,sentinel
386,16.12.2009,not_sentinel
408,16.12.2009,not_sentinel
409,16.12.2009,not_sentinel
410,16.12.2009,not_sentinel
411,16.12.2009,not_sentinel
412,16.12.2009,not_sentinel
413,16.12.2009,not_sentinel
414,16.12.2009,not_sentinel
416,16.12.2009,not_sentinel
417,16.12.2009,sentinel
418,16.12.2009,not_sentinel
419,16.12.2009,not_sentinel
420,16.12.2009,not_sentinel
421,16.12.2009,not_sentinel
422,16.12.2009,not_sentinel
555,16.12.2009,not_sentinel
569,16.12.2009,not_sentinel
570,16.12.2009,sentinel
571,16.12.2009,not_sentinel
578,16.12.2009,not_sentinel
580,16.12.2009,not_sentinel
615,16.12.2009,not_sentinel
616,16.12.2009,not_sentinel
617,16.12.2009,not_sentinel
641,16.12.2009,not_sentinel
643,16.12.2009,not_sentinel
645,16.12.2009,not_sentinel
646,16.12.2009,not_sentinel
647,16.12.2009,not_sentinel
6,17.12.2009,not_sentinel
7,17.12.2009,not_sentinel
20,17.12.2009,sentinel
23,17.12.2009,not_sentinel
25,17.12.2009,sentinel
27,17.12.2009,not_sentinel
44,17.12.2009,not_sentinel
45,17.12.2009,not_sentinel
46,17.12.2009,not_sentinel
47,17.12.2009,not_sentinel
71,17.12.2009,not_sentinel
72,17.12.2009,sentinel
72,17.12.2009,sentinel
73,17.12.2009,sentinel
74,17.12.2009,sentinel
75,17.12.2009,sentinel
75,17.12.2009,sentinel
75,17.12.2009,sentinel
75,17.12.2009,sentinel
75,17.12.2009,sentinel
76,17.12.2009,sentinel
126,17.12.2009,not_sentinel
127,17.12.2009,not_sentinel
128,17.12.2009,not_sentinel
129,17.12.2009,not_sentinel
130,17.12.2009,not_sentinel
150,17.12.2009,not_sentinel
153,17.12.2009,not_sentinel
154,17.12.2009,not_sentinel
155,17.12.2009,not_sentinel
156,17.12.2009,not_sentinel
206,17.12.2009,not_sentinel
208,17.12.2009,sentinel
209,17.12.2009,not_sentinel
210,17.12.2009,not_sentinel
211,17.12.2009,not_sentinel
212,17.12.2009,not_sentinel
213,17.12.2009,not_sentinel
215,17.12.2009,not_sentinel
216,17.12.2009,not_sentinel
224,17.12.2009,not_sentinel
225,17.12.2009,not_sentinel
226,17.12.2009,not_sentinel
227,17.12.2009,not_sentinel
228,17.12.2009,not_sentinel
229,17.12.2009,not_sentinel
230,17.12.2009,not_sentinel
247,17.12.2009,not_sentinel
264,17.12.2009,not_sentinel
266,17.12.2009,not_sentinel
267,17.12.2009,not_sentinel
293,17.12.2009,not_sentinel
294,17.12.2009,not_sentinel
295,17.12.2009,not_sentinel
296,17.12.2009,sentinel
297,17.12.2009,not_sentinel
298,17.12.2009,not_sentinel
299,17.12.2009,not_sentinel
301,17.12.2009,not_sentinel
302,17.12.2009,not_sentinel
303,17.12.2009,not_sentinel
304,17.12.2009,not_sentinel
324,17.12.2009,sentinel
325,17.12.2009,not_sentinel
326,17.12.2009,not_sentinel
327,17.12.2009,not_sentinel
329,17.12.2009,not_sentinel
330,17.12.2009,not_sentinel
331,17.12.2009,not_sentinel
349,17.12.2009,not_sentinel
351,17.12.2009,not_sentinel
352,17.12.2009,not_sentinel
353,17.12.2009,sentinel
354,17.12.2009,not_sentinel
355,17.12.2009,not_sentinel
357,17.12.2009,not_sentinel
358,17.12.2009,not_sentinel
379,17.12.2009,not_sentinel
381,17.12.2009,not_sentinel
384,17.12.2009,not_sentinel
386,17.12.2009,not_sentinel
407,17.12.2009,not_sentinel
408,17.12.2009,not_sentinel
409,17.12.2009,not_sentinel
410,17.12.2009,not_sentinel
411,17.12.2009,not_sentinel
412,17.12.2009,not_sentinel
413,17.12.2009,not_sentinel
414,17.12.2009,not_sentinel
416,17.12.2009,not_sentinel
417,17.12.2009,not_sentinel
418,17.12.2009,sentinel
419,17.12.2009,not_sentinel
420,17.12.2009,not_sentinel
421,17.12.2009,not_sentinel
422,17.12.2009,not_sentinel
555,17.12.2009,sentinel
615,17.12.2009,not_sentinel
616,17.12.2009,not_sentinel
617,17.12.2009,not_sentinel
641,17.12.2009,not_sentinel
643,17.12.2009,sentinel
645,17.12.2009,not_sentinel
646,17.12.2009,not_sentinel
647,17.12.2009,not_sentinel
692,17.12.2009,not_sentinel
694,17.12.2009,not_sentinel
695,17.12.2009,not_sentinel
715,17.12.2009,not_sentinel
717,17.12.2009,not_sentinel
6,18.12.2009,not_sentinel
7,18.12.2009,not_sentinel
20,18.12.2009,not_sentinel
23,18.12.2009,sentinel
25,18.12.2009,not_sentinel
27,18.12.2009,not_sentinel
44,18.12.2009,not_sentinel
45,18.12.2009,not_sentinel
46,18.12.2009,not_sentinel
47,18.12.2009,not_sentinel
48,18.12.2009,not_sentinel
49,18.12.2009,not_sentinel
71,18.12.2009,not_sentinel
72,18.12.2009,not_sentinel
73,18.12.2009,sentinel
74,18.12.2009,sentinel
74,18.12.2009,sentinel
74,18.12.2009,sentinel
74,18.12.2009,sentinel
75,18.12.2009,not_sentinel
76,18.12.2009,sentinel
126,18.12.2009,not_sentinel
127,18.12.2009,not_sentinel
128,18.12.2009,not_sentinel
129,18.12.2009,not_sentinel
130,18.12.2009,not_sentinel
150,18.12.2009,not_sentinel
153,18.12.2009,not_sentinel
154,18.12.2009,not_sentinel
155,18.12.2009,not_sentinel
156,18.12.2009,not_sentinel
206,18.12.2009,not_sentinel
208,18.12.2009,not_sentinel
209,18.12.2009,not_sentinel
210,18.12.2009,not_sentinel
211,18.12.2009,not_sentinel
212,18.12.2009,not_sentinel
213,18.12.2009,not_sentinel
215,18.12.2009,not_sentinel
216,18.12.2009,not_sentinel
224,18.12.2009,not_sentinel
225,18.12.2009,not_sentinel
226,18.12.2009,not_sentinel
227,18.12.2009,not_sentinel
228,18.12.2009,not_sentinel
229,18.12.2009,not_sentinel
230,18.12.2009,not_sentinel
293,18.12.2009,not_sentinel
294,18.12.2009,not_sentinel
295,18.12.2009,not_sentinel
296,18.12.2009,not_sentinel
297,18.12.2009,not_sentinel
298,18.12.2009,not_sentinel
299,18.12.2009,not_sentinel
301,18.12.2009,not_sentinel
302,18.12.2009,not_sentinel
303,18.12.2009,not_sentinel
304,18.12.2009,not_sentinel
324,18.12.2009,sentinel
324,18.12.2009,sentinel
325,18.12.2009,not_sentinel
326,18.12.2009,not_sentinel
327,18.12.2009,not_sentinel
329,18.12.2009,not_sentinel
330,18.12.2009,not_sentinel
331,18.12.2009,not_sentinel
407,18.12.2009,not_sentinel
408,18.12.2009,not_sentinel
409,18.12.2009,not_sentinel
410,18.12.2009,not_sentinel
411,18.12.2009,not_sentinel
412,18.12.2009,not_sentinel
413,18.12.2009,not_sentinel
414,18.12.2009,not_sentinel
416,18.12.2009,not_sentinel
417,18.12.2009,sentinel
418,18.12.2009,sentinel
418,18.12.2009,sentinel
418,18.12.2009,sentinel
418,18.12.2009,sentinel
419,18.12.2009,not_sentinel
420,18.12.2009,not_sentinel
421,18.12.2009,not_sentinel
422,18.12.2009,not_sentinel
501,18.12.2009,not_sentinel
502,18.12.2009,not_sentinel
503,18.12.2009,not_sentinel
504,18.12.2009,not_sentinel
524,18.12.2009,not_sentinel
555,18.12.2009,sentinel
555,18.12.2009,sentinel
555,18.12.2009,sentinel
615,18.12.2009,sentinel
615,18.12.2009,sentinel
616,18.12.2009,not_sentinel
617,18.12.2009,not_sentinel
641,18.12.2009,not_sentinel
643,18.12.2009,not_sentinel
645,18.12.2009,not_sentinel
646,18.12.2009,not_sentinel
647,18.12.2009,not_sentinel
5,19.12.2009,not_sentinel
6,19.12.2009,not_sentinel
7,19.12.2009,not_sentinel
20,19.12.2009,not_sentinel
23,19.12.2009,sentinel
25,19.12.2009,not_sentinel
27,19.12.2009,not_sentinel
126,19.12.2009,sentinel
127,19.12.2009,not_sentinel
128,19.12.2009,not_sentinel
129,19.12.2009,not_sentinel
130,19.12.2009,not_sentinel
150,19.12.2009,not_sentinel
153,19.12.2009,not_sentinel
154,19.12.2009,not_sentinel
155,19.12.2009,not_sentinel
156,19.12.2009,not_sentinel
247,19.12.2009,not_sentinel
249,19.12.2009,not_sentinel
264,19.12.2009,not_sentinel
266,19.12.2009,not_sentinel
267,19.12.2009,not_sentinel
293,19.12.2009,not_sentinel
294,19.12.2009,not_sentinel
295,19.12.2009,not_sentinel
296,19.12.2009,not_sentinel
297,19.12.2009,not_sentinel
298,19.12.2009,not_sentinel
299,19.12.2009,not_sentinel
301,19.12.2009,not_sentinel
302,19.12.2009,not_sentinel
303,19.12.2009,not_sentinel
304,19.12.2009,not_sentinel
324,19.12.2009,not_sentinel
325,19.12.2009,not_sentinel
326,19.12.2009,not_sentinel
327,19.12.2009,not_sentinel
329,19.12.2009,not_sentinel
330,19.12.2009,not_sentinel
331,19.12.2009,not_sentinel
349,19.12.2009,not_sentinel
351,19.12.2009,not_sentinel
352,19.12.2009,not_sentinel
353,19.12.2009,not_sentinel
